/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/ext_diff_func.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/fixpoint_exam.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-auto-exam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-diff-exam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/hessmat.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.cpp,RPSL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.cpp,GFDL-1.3-only;GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/GantryCrane.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-2.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter-2.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUdet.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUsolve.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_eutroph.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_fic.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_robertson.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vgenodemain.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborpar.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborser.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/paramexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/powexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/scalexam.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/jacpatexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_hessian.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_jacobian.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/speelpenning.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/createTape.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/useTape.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/accessexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/coordinates.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/inversexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/taylorexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/trigger.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/rotations.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/rotations.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_determinant.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_experimental.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_griewank.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_helmholtz.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_michalewitz.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_power.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_rosenbrock.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_speelpenning.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sgenmain.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_gear.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_pargear.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_shuttle.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_simplevec.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vgenmain.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/detexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/luexam.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adalloc.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_openmp.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_sparse.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adoublecuda.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adtl.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutils.h,FSFAP;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutilsc.h,FSFAP;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/checkpointing.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/convolut.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/drivers.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/odedrivers.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/psdrivers.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/taylor.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fixpoint.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fortutils.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h.in,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adubfunc.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/common.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/paramfunc.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/usrparms.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/drivers.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/param.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/revolve.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparse_fo_rev.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparsedrivers.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/tapedoc.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adalloc.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adouble_tl.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/advector.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/buffer_temp.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/checkpointing_p.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/convolut.c,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/drivers.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/driversf.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/odedriversf.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdrivers.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdriversf.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/taylor.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/dvlparms.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts2.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts_p.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fixpoint.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fortutils.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/forward_partx.c,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_offset_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_sig_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_ov_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_reverse.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_wk_forward.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_pl.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_s.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_t.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_s.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_t.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_s.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_t.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfaces.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfacesf.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/adolc_lie.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_s.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_t.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_s.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_t.c,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/oplate.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/param.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.c,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/sparse_fo_rev.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.in,FSFULLR;W3C,
